Temp,Humidity,Cloud Cover,ANNUAL,Jan-Feb,Mar-May,Jun-Sep,Oct-Dec,avgjune,sub
0.27419600218123824,-0.6413305037293954,-1.1252295431020236,-0.9019276150769284,-0.6456294457610375,1.3613529713666348,-1.8610469033309678,1.3639295614740128,-0.7949945242264116,-1.5779645935294608
-1.5245297721276856,0.06456347352980653,-0.6544702444572996,-0.8050342436736564,0.3928050253194125,-1.183972013762625,-0.5176383907837223,-0.09587708817246506,-1.6801792044618742,-0.972096617443231
0.27419600218123824,-1.3472244809885974,0.5224280021545108,0.45122061436023286,-0.0197872422080878,0.2813791042083295,0.44070387572981384,-0.07147686175186128,-0.1629530643534887,0.09837756370912314
1.1735588893357003,-0.28838351509979443,-1.1252295431020236,0.5693013363103544,1.0603700424425588,1.057638995130952,0.7202804166375221,-1.4109651535312233,1.3090883719052402,0.5694291727761654
-1.5245297721276856,1.8292984166778115,-0.8898498937796616,-0.6347602923276394,-0.8774228544843523,-0.36825683287585087,-0.7946209225489876,0.7497169653691544,-0.5848584316243886,-0.6616429913990456
0.27419600218123824,-0.28838351509979443,-1.3606091924243857,1.041624224110837,-1.0953086586842682,-0.527913122498234,1.594749720878746,-0.5813574552306886,-0.5848584316243886,-0.301237484347751
-0.6251668849732237,-1.3472244809885974,1.228566950121597,0.19283829061817412,0.810033161021379,1.3613529713666348,-0.32481704452881804,0.1809392736336969,0.360209591062427,0.057019554703236344
-1.5245297721276856,-0.28838351509979443,-1.3606091924243857,-0.33529517911059425,-0.9237815362290153,-0.7857488545895543,-0.20376328454816087,0.3912860531216626,1.8556599702794114,1.8440078139575686
1.1735588893357003,-1.3472244809885974,-1.3606091924243857,-0.1185124094910067,-1.0396782405906726,-0.11225623055030495,-0.13199569827391386,0.29116098608539037,-1.148306244689397,-1.1788866624726624
1.1735588893357003,-0.6413305037293954,-1.3606091924243857,-1.635991796828117,-1.2251129675693244,-0.961003747221021,-0.9093337712925627,-1.5691459317061733,-0.20106064591344064,-0.011194304306470858
-0.6251668849732237,1.4763514280482104,0.7578076514768728,0.9896893770386835,-1.104580395033201,-0.67655863352597,1.1177402619073469,0.7816896758513258,0.9263793742388615,0.7241188687981812
-1.5245297721276856,-0.6413305037293954,1.463946599443959,1.8320157524377951,-0.9237815362290153,-0.03793347503643718,1.3863643197691855,2.1211779676306874,1.4691402144570382,1.986880935977903
0.27419600218123824,-0.28838351509979443,-0.18371094581257544,0.48274325785676475,-0.44165124608452067,2.5807967007238037,-0.16485314741152107,-0.23302318839861844,-0.15424275999692866,-1.6746456535432208
-1.5245297721276856,1.1234044394186093,-1.1252295431020236,1.1540205349386328,0.6199625658682609,-0.4737767944078858,0.9035903960368028,1.4421785634435365,1.7157507065521573,2.2049504380089386
-1.5245297721276856,1.8292984166778115,1.463946599443959,-0.9468861394080469,0.26763658460882245,0.006109639342151417,-1.4583990397762578,1.1199272972679732,-0.8178590731623826,-0.9661883304423903
1.1735588893357003,1.4763514280482104,1.228566950121597,-0.3952398782187514,0.15173988024716506,1.031029613527221,-0.41503091803821246,-1.0483273056939713,-0.6196996490506314,-1.1810351304729683
-1.5245297721276856,0.06456347352980653,-1.3606091924243857,-1.0957143578834725,-0.5992707640163747,-1.5152129364849263,-0.8306488273051357,0.355106407049732,-0.5407625158193006,0.1628316037182965
1.1735588893357003,-0.9942774923589964,-0.4190905951349375,0.637772652102,-0.46483058695685214,1.3017112539789628,0.2960158102291241,0.10353165878212583,1.2132750239830734,0.13275305171401577
1.1735588893357003,1.1234044394186093,0.05166870350978663,1.305174194327737,0.7126799293575868,0.754842583778156,1.005333199068165,0.49477666862974107,1.6193929646077088,1.7859991779493127
-1.5245297721276856,1.1234044394186093,0.9931873007992349,1.5369431387243644,-0.4787381914802511,0.14466193665812793,1.292403544165152,1.1863968795861708,1.6281032689642687,1.4223709688975608
1.1735588893357003,-0.28838351509979443,-1.3606091924243857,-1.9721472000165365,-0.13568394656974517,-1.233520517438537,-1.4592637094904053,-1.0062579497963782,-0.2789089911002005,0.02747811969903249
0.27419600218123824,-0.6413305037293954,-0.18371094581257544,1.658641213206874,-0.029058978557020356,0.12814576876615713,1.512029651558631,0.8742422588260303,1.1719010782894106,1.26821838987562
1.1735588893357003,0.06456347352980653,-0.18371094581257544,-0.35854958824737954,-0.43701537791005435,-0.8233690147879319,-0.523402855544706,1.1956521378836407,0.043372270092538016,0.17196259271959632
1.1735588893357003,1.1234044394186093,0.7578076514768728,0.7496521982823108,1.2318971648978116,0.056575707900950734,0.974781535834952,-0.6797997480310567,-0.0589738060970469,-0.3748225133582245
1.1735588893357003,1.8292984166778115,1.6993262487663212,-0.35286517712505355,0.9537450744298339,-0.41321751213732644,-0.22249779502135783,-0.2936030608911523,-0.8712096873463164,-0.43551673436686283
0.27419600218123824,1.4763514280482104,-0.4190905951349375,0.6579264733538799,-0.3118469371994644,1.8045368098011816,0.07811904226394074,0.3155612125059951,0.8082458714030092,-0.4618354673706085
0.27419600218123824,-0.9942774923589964,0.9931873007992349,0.5005716381949659,1.7928372140082336,2.6881517920216127,-0.18531699731301285,-0.6200612626564743,0.30250382470021403,-1.259991329484205
-1.5245297721276856,-1.3472244809885974,-1.3606091924243857,1.6232428348542112,-0.08932526482508223,-1.2206746090781155,2.662328594612923,-1.3512266681566412,0.39940596066694894,0.9475595408299824
0.27419600218123824,1.4763514280482104,0.9931873007992349,-0.23013357334757562,-0.9376891407524142,0.27770884467678064,0.5289001865728639,-2.377718952057911,-2.0808532048636583,-2.259566066626469
-0.6251668849732237,1.8292984166778115,0.05166870350978663,0.03264124989809768,-0.8542435136120209,-0.827039274319481,0.21646619652754961,0.38707911753190327,-1.4684099297929978,-0.9747822024436132
0.27419600218123824,0.06456347352980653,0.5224280021545108,1.0230206968014093,-1.090672790509802,-0.9646740067525701,0.974781535834952,1.5692280182542675,-0.571248581067263,-0.29801478234729284
-0.6251668849732237,-0.9942774923589964,0.2870483528321487,-1.8225438345698843,-0.41383603703772287,-0.43982689374105727,-1.3520446649361093,-1.509407446331591,-1.1913133724499154,-0.7040752344050852
-1.5245297721276856,0.06456347352980653,0.05166870350978663,1.0622948100102019,1.143815669582952,0.5878457750926742,0.6528361789340128,0.8069312893898816,0.07603591142963996,-0.5187698693787117
-0.6251668849732237,0.4175104621594075,1.934705898088683,-1.1471324403081424,-1.248292308441656,-0.6563722061024504,-0.7363998284630524,-0.7572073628826277,-0.17492973284376057,0.16659142271883187
0.27419600218123824,0.06456347352980653,0.7578076514768728,-1.1703868494449277,-0.41383603703772287,0.34469108112755026,-0.45826440374559,-2.714273799238655,-0.7503542143990392,-0.6014858873904841
0.27419600218123824,-0.6413305037293954,0.5224280021545108,-1.1207774432864528,-0.7847054909950264,0.0529054483694019,-0.9799484646146127,-0.6957861032721419,0.04554984618167756,0.11825089271195184
0.27419600218123824,-1.3472244809885974,0.5224280021545108,0.28146342766170074,0.3325387390513505,-0.31045024525395337,0.8736151792796887,-1.4092823792953197,-0.4640029586771112,-0.6702368634002697
-0.6251668849732237,0.7704574507890084,-0.8898498937796616,-0.1500350529875374,-0.35356975076966096,1.676077726196965,-0.8202727907353653,0.43251402190130356,0.5785115939987255,-0.33292738735226174
-1.5245297721276856,-0.9942774923589964,-1.3606091924243857,0.46155590730991525,1.8067448185316324,-0.20034245930748215,0.5891388433251435,-0.3609140303273012,0.7587060153750708,1.064651046846647
-1.5245297721276856,0.7704574507890084,-1.1252295431020236,0.22952858058954714,-0.9006021953566838,-0.29301651247909566,0.4770200037240107,-0.21282989756777398,1.4756729427244581,1.3702706198901446
1.1735588893357003,-0.6413305037293954,-0.18371094581257544,0.11015594702071531,-0.9098739317056164,-1.1041438689514336,0.17697961291481065,1.020643617349654,-0.4563814423651217,-0.34904089735455507
0.27419600218123824,0.06456347352980653,-0.6544702444572996,-1.38536094279832,-1.1833901539991278,-2.252017537443396,-0.28187178205948943,-1.4084409921773677,-1.776536946406325,-1.1778124284725093
0.27419600218123824,-1.3472244809885974,-0.4190905951349375,-0.020327126469024372,0.05438664858337282,-0.35449335963254197,-0.34066932262152316,1.2436112036068971,0.16803850119580985,0.34974831974489967
-1.5245297721276856,1.4763514280482104,0.7578076514768728,-0.9132964373215792,0.2398213755620246,-1.41336323448444,-0.47325201212414775,-0.33987935237850464,-0.36056809444295534,-0.05846060031319867
0.27419600218123824,-0.28838351509979443,-0.4190905951349375,0.4721495825833394,1.1160004605361542,0.46030425637134526,0.5159301408606506,-0.5931368748820149,1.421233540495957,1.245122358872334
0.27419600218123824,-0.28838351509979443,-0.6544702444572996,0.43416738099325725,0.6106908295193282,-0.295769207127757,0.4677968601064374,0.2087050485261084,0.25568593878370066,0.4056084877528498
1.1735588893357003,0.7704574507890084,-0.18371094581257544,1.4322982976088308,1.1206363287106207,-0.1966721997759333,1.4074046161467766,0.5326390889375747,1.0662886379661147,1.2762751448767669
1.1735588893357003,-1.3472244809885974,1.228566950121597,-1.3478955058557216,1.2133536921999466,0.11254716575707381,-1.5189259197665863,-0.27845809276801875,-0.39432052382462823,-0.5585165273843685
-0.6251668849732237,1.1234044394186093,0.9931873007992349,-0.3024806239953521,-0.7893413591694928,1.749482916827946,-1.1756520432500088,0.9861467455136275,-1.3464656688011496,-2.319723170635031
-1.5245297721276856,0.06456347352980653,0.9931873007992349,-0.13711593680043446,-1.2204770993948582,-0.866494564283633,0.20983706205241787,-0.042869699741497735,0.5267941618816467,0.9373543178285301
1.1735588893357003,0.7704574507890084,1.463946599443959,-1.1517833221354998,2.2703316359782617,-0.8123582361932846,-1.0122294672761214,-0.4627218715994765,1.1092957657266322,1.5045498699092545
1.1735588893357003,-0.9942774923589964,-1.1252295431020236,0.4907531098927683,-0.5714555549695769,0.2676156309650206,0.46145594886935587,0.10857998148983719,-1.0601144130792217,-1.4109212065056866
-0.6251668849732237,-0.9942774923589964,-0.18371094581257544,-0.5306322158595904,1.2875275829914072,-0.111338665667418,-0.45019415308021304,-0.5451778091587589,-1.3927391606953772,-1.2347468304806126
1.1735588893357003,-0.6413305037293954,1.228566950121597,-0.9256987888611985,0.23518550738755825,-1.2839865859973365,-0.9274918352896612,0.8279659673386781,-1.185869432227064,-0.4908397853747367
-0.6251668849732237,1.1234044394186093,-1.1252295431020236,0.1721677047188094,-0.163499155616543,1.9320783285225105,-0.16139446855493073,-0.7100896842773233,0.3493217106167274,-0.5708702183861274
-0.6251668849732237,-1.3472244809885974,1.934705898088683,1.34186448429911,2.590206540016436,2.4936280368495143,0.2792988624222709,0.7976760310924109,-2.2006198897663647,-1.2814760094872633
1.1735588893357003,0.7704574507890084,-1.3606091924243857,0.7623129321456719,-0.8913304590077512,-1.0509251057439724,0.7456440615858508,1.4312405309101617,0.4538453628954519,0.6166954687828923
1.1735588893357003,0.06456347352980653,0.9931873007992349,-0.29679621287302727,-0.17740676013994192,0.39607471456923704,-0.3550804845239824,-0.2616303504089815,1.0945971271249377,0.6489224887874803
0.27419600218123824,0.06456347352980653,1.463946599443959,1.030772166513671,0.7729462156256485,-1.0720290980503795,1.6039728644963194,-0.48291516243032095,2.142555620023624,2.4563211940447154
0.27419600218123824,-0.6413305037293954,-1.3606091924243857,0.2106666709563764,-0.04296658308041927,0.6575807061921062,0.2960158102291241,-0.774035105241665,0.8120566295590047,0.8202628118118648
0.27419600218123824,0.06456347352980653,1.228566950121597,0.3659544475253535,1.032554833395761,-0.08656441382946208,1.0226265933511163,-1.9014938432971582,-0.5064656924153437,0.023181183698420874
1.1735588893357003,1.8292984166778115,-1.1252295431020236,0.5023803144611609,-0.9376891407524142,0.5511431797771839,0.19225544453141793,0.7387789328357807,0.8953489149686141,0.8358392048140821
-0.6251668849732237,0.06456347352980653,0.9931873007992349,2.104867486309409,-0.163499155616543,-0.0672955512888294,2.112975102891179,0.7783241273795185,0.6628926674529041,1.0925811308506226
0.27419600218123824,-0.9942774923589964,1.6993262487663212,-0.3900722317439102,-0.6549011821099703,0.2813791042083295,-0.5236910787827549,0.12035940114116304,0.6803132761660278,0.8567867678170633
1.1735588893357003,-0.6413305037293954,-0.18371094581257544,-1.8574254482750623,-1.1972977585225268,-1.5198007608993624,-1.8950572454207713,1.0938442966114663,-0.4166406787383133,-0.009582953306242073
-0.6251668849732237,-0.6413305037293954,-0.6544702444572996,-0.09887535288661047,0.02193557136210879,0.3300100430013544,-0.3677623069981467,0.4442934415526294,-0.8902634781262915,-0.6315644393947651
-0.6251668849732237,-1.3472244809885974,-1.3606091924243857,1.0132021684992107,2.140527327093206,0.46672721055155597,0.34040218888869866,1.4884548549308887,0.955232257419968,0.9873061988356404
0.27419600218123824,1.4763514280482104,0.05166870350978663,-0.5378669209243674,0.07293012128123809,-0.4737767944078858,0.054484736743907546,-1.4892141555007465,-0.3077618742813079,-0.08639068431717373
